"","UniqueID","Site","Year","Latitude_Degrees","Longitude_Degrees","A","AN","ASC","CCA","DC","DCA","HC","HYD","INV","MA","MI","MIL","OT","PEY","RB","RCK","S","SC","SG","SI","SP","TA","UN","W","ZO","percent_total"
"828","2017-Utila-SP-5-1","SP",2017,16.0689055,-86.95477948,0,0,0,0,0,0,19.4029850746269,0,0,36.81592039801,0.995024875621891,0,0,0,1.49253731343284,16.4179104477612,2.48756218905473,12.9353233830846,0,0,5.97014925373134,3.48258706467662,0,0,0,100
"829","2017-Utila-SP-5-2","SP",2017,16.0689055,-86.95477948,0,0,0,1.99004975124378,0,0,14.9253731343284,0,0,38.8059701492537,1.99004975124378,0,0,0,0.995024875621891,9.95024875621891,3.48258706467662,17.910447761194,0,0,3.98009950248756,4.47761194029851,0,0,1.49253731343284,100
"830","2017-Utila-SP-5-3","SP",2017,16.0689055,-86.95477948,0,0,0,5.97014925373134,0,0,11.9402985074627,0,0,36.81592039801,2.48756218905473,0,0,0,0.497512437810945,5.4726368159204,2.98507462686567,16.4179104477612,0,0,8.95522388059701,3.98009950248756,0,0,4.47761194029851,100
"831","2017-Utila-SP-5-4","SP",2017,16.0689055,-86.95477948,0,0,0,0.995024875621891,0.497512437810945,0,16.9154228855721,0,0,45.771144278607,0.497512437810945,0,0,0,0,8.95522388059701,5.4726368159204,8.45771144278607,0,0,3.98009950248756,5.4726368159204,0,0,2.98507462686567,100
"832","2017-Utila-SP-5-5","SP",2017,16.0689055,-86.95477948,0,0,0,2.48756218905473,0,0,14.9253731343284,0,0,56.7164179104478,1.99004975124378,0,0,0,0.497512437810945,5.4726368159204,2.48756218905473,10.4477611940298,0,0,0.995024875621891,3.48258706467662,0,0,0.497512437810945,100
"833","2017-Utila-SP-5-6","SP",2017,16.0689055,-86.95477948,0,0.497512437810945,0,0,0,0,19.9004975124378,0,0,35.8208955223881,0.995024875621891,0,0,0,1.99004975124378,16.9154228855721,0.497512437810945,10.4477611940298,0,0,6.96517412935323,0,4.47761194029851,0,1.49253731343284,100
"834","2018-B3-Crest-1","B3",2018,-5.477778,123.7625,0.497512437810945,0,0,0,1.99004975124378,4.47761194029851,57.7114427860697,0,0,0,0,0,0,0,0.995024875621891,18.407960199005,0,11.4427860696517,0,0,1.99004975124378,0,0,2.48756218905473,0,100
"835","2018-B3-Crest-2","B3",2018,-5.477778,123.7625,0,0,0,0,5.4726368159204,1.99004975124378,43.7810945273632,0,0,0,0.497512437810945,0,0,0,3.48258706467662,24.3781094527363,0,18.407960199005,0,0,0,0,1.99004975124378,0,0,100
"836","2018-B3-Crest-3","B3",2018,-5.477778,123.7625,0.995024875621891,0,0,0,4.97512437810945,0,45.771144278607,0,0,0,2.48756218905473,0,0.497512437810945,0,8.45771144278607,18.407960199005,0,16.4179104477612,0,0,1.99004975124378,0,0,0,0,100
"837","2018-B3-Flat-1","B3",2018,-5.477778,123.7625,0,0,0.497512437810945,0,2.48756218905473,0.995024875621891,32.3383084577114,0,0,0,0,0,0,0,41.7910447761194,8.45771144278607,13.4328358208955,0,0,0,0,0,0,0,0,100
"838","2018-B3-Flat-2","B3",2018,-5.477778,123.7625,0.497512437810945,0,0,0,3.48258706467662,0.497512437810945,31.3432835820896,0,0,0,0,0,0,0,28.8557213930348,15.4228855721393,13.9303482587065,5.97014925373134,0,0,0,0,0,0,0,100
"839","2018-B3-Flat-3","B3",2018,-5.477778,123.7625,0.497512437810945,0,0,0,5.97014925373134,1.99004975124378,38.8059701492537,0,0,0,0,0,0,0,22.8855721393035,12.9353233830846,9.95024875621891,5.97014925373134,0,0,0.497512437810945,0,0.497512437810945,0,0,100
"840","2018-B3-Slope-1","B3",2018,-5.477778,123.7625,17.4129353233831,0,0.497512437810945,0,0.995024875621891,0,27.8606965174129,0,0,0,0,0,0,0,7.46268656716418,14.9253731343284,2.48756218905473,2.98507462686567,0,0,9.45273631840796,0,8.45771144278607,7.46268656716418,0,100
"841","2018-B3-Slope-2","B3",2018,-5.477778,123.7625,32.3383084577114,0,0,0,0.995024875621891,0,20.3980099502488,0,0,0,1.99004975124378,0,0.497512437810945,0,2.98507462686567,8.45771144278607,0.995024875621891,1.99004975124378,0,0,29.3532338308458,0,0,0,0,100
"842","2018-B3-Slope-3","B3",2018,-5.477778,123.7625,32.3383084577114,0,0,0,0.497512437810945,0,35.8208955223881,0,0,0,0.995024875621891,0,0.995024875621891,0,3.48258706467662,3.48258706467662,1.99004975124378,9.45273631840796,0,0,10.9452736318408,0,0,0,0,100
"843","2018-KAL-Crest-1","KAL",2018,-5.472778,123.729722,17.910447761194,0,2.48756218905473,0,0.497512437810945,1.49253731343284,21.8905472636816,0,0,0,0,0,0,0,10.9452736318408,11.9402985074627,5.97014925373134,16.9154228855721,0,0,6.96517412935323,0,2.98507462686567,0,0,100
"844","2018-KAL-Crest-3","KAL",2018,-5.472778,123.729722,3.98009950248756,0,2.48756218905473,0,0.497512437810945,0,10.9452736318408,0,0,0,0,0,0,0,5.97014925373134,37.8109452736318,3.48258706467662,31.3432835820896,0,0,2.98507462686567,0,0.497512437810945,0,0,100
"845","2018-KAL-Flat-1","KAL",2018,-5.472778,123.729722,3.48258706467662,0,0,0,0.497512437810945,0,12.4378109452736,0,0,0,0,0,0,0,11.4427860696517,26.3681592039801,21.3930348258706,17.910447761194,0,0,6.46766169154229,0,0,0,0,100
"846","2018-KAL-Flat-2","KAL",2018,-5.472778,123.729722,7.46268656716418,0,2.48756218905473,0,0,0,7.96019900497512,0,0,0,0,0,0,0,1.99004975124378,19.4029850746269,20.3980099502488,36.318407960199,0,0,1.99004975124378,0,1.99004975124378,0,0,100
"847","2018-KAL-Flat-3","KAL",2018,-5.472778,123.729722,8.95522388059701,0,0.497512437810945,0,0.497512437810945,0,5.97014925373134,0,0,0,0,0,0,0,3.48258706467662,21.8905472636816,23.3830845771144,31.3432835820896,0,0,3.98009950248756,0,0,0,0,100
"848","2018-KAL-Slope-1","KAL",2018,-5.472778,123.729722,4.47761194029851,0,0,0,0.497512437810945,0,32.8358208955224,0,0,0,1.49253731343284,0,0.995024875621891,0,4.47761194029851,7.96019900497512,1.49253731343284,32.3383084577114,0,0,7.46268656716418,0,5.97014925373134,0,0,100
"849","2018-KAL-Slope-3","KAL",2018,-5.472778,123.729722,10.4477611940298,0,1.49253731343284,0,2.48756218905473,0,19.4029850746269,0,0,0,0,0,0,0,6.46766169154229,13.4328358208955,2.98507462686567,33.8308457711443,0,0,6.46766169154229,0,2.98507462686567,0,0,100
"850","2018-KDS-Crest-2","KDS",2018,-5.461944,123.711389,1.99004975124378,0,1.49253731343284,0,0.995024875621891,0,4.97512437810945,0,0,0,0,0,0,0,33.3333333333333,26.3681592039801,5.4726368159204,17.4129353233831,0,0,5.97014925373134,0,1.99004975124378,0,0,100
"851","2018-KDS-Flat-1","KDS",2018,-5.461944,123.711389,0.497512437810945,0,0.497512437810945,0,3.48258706467662,6.96517412935323,21.3930348258706,0,0,0,0.497512437810945,0,0,0,20.8955223880597,36.81592039801,4.47761194029851,3.98009950248756,0,0,0,0,0.497512437810945,0,0,100
"852","2018-KDS-Flat-2","KDS",2018,-5.461944,123.711389,1.49253731343284,0,1.99004975124378,0,2.98507462686567,0,1.49253731343284,0,0,0,0,0,0,0,53.7313432835821,11.4427860696517,0.497512437810945,24.8756218905473,0,0,0.497512437810945,0,0.995024875621891,0,0,100
"853","2018-KDS-Flat-3","KDS",2018,-5.461944,123.711389,0,0,1.49253731343284,0,0,0,8.45771144278607,0,0,0,0.497512437810945,0,0,0,19.9004975124378,20.3980099502488,34.3283582089552,11.4427860696517,0,0,3.48258706467662,0,0,0,0,100
"854","2018-KDS-Slope-1","KDS",2018,-5.461944,123.711389,4.97512437810945,0,0,0,0.497512437810945,0.497512437810945,7.46268656716418,0,0,0,0,0,0,0,33.3333333333333,8.45771144278607,25.3731343283582,13.4328358208955,0,0,4.97512437810945,0,0.995024875621891,0,0,100
"855","2018-KDS-Slope-2","KDS",2018,-5.461944,123.711389,9.95024875621891,0,0.497512437810945,0,0.995024875621891,0.497512437810945,10.4477611940298,0,0,0,0,0,0,0,0.497512437810945,20.8955223880597,0.497512437810945,33.8308457711443,0,0,15.9203980099502,0,5.97014925373134,0,0,100
"856","2018-KDS-Slope-3","KDS",2018,-5.461944,123.711389,0,0,0,0,1.49253731343284,1.49253731343284,6.46766169154229,0,0,0,0,0,0,0,24.3781094527363,5.97014925373134,47.2636815920398,4.47761194029851,0,0,8.45771144278607,0,0,0,0,100
"857","2018-PK-Crest-1","PK",2018,-5.465833,123.755,0.497512437810945,0,0,0,4.97512437810945,0,29.3532338308458,0,0,0,0,0,0,0,20.8955223880597,14.4278606965174,8.95522388059701,15.4228855721393,0,0,5.4726368159204,0,0,0,0,100
"858","2018-PK-Crest-2","PK",2018,-5.465833,123.755,5.97014925373134,0,0,0,1.99004975124378,1.99004975124378,38.3084577114428,0,0,0,0,0,0,0,0.995024875621891,10.9452736318408,0,32.3383084577114,0,0,7.46268656716418,0,0,0,0,100
"859","2018-PK-Crest-3","PK",2018,-5.465833,123.755,6.46766169154229,0,0,0,1.49253731343284,0,37.3134328358209,0,0,0,0,0,0,0,6.96517412935323,19.9004975124378,4.47761194029851,19.4029850746269,0,0,3.48258706467662,0,0.497512437810945,0,0,100
"860","2018-PK-Flat-1","PK",2018,-5.465833,123.755,0,0,0,0,0,1.99004975124378,19.9004975124378,0,0,0,0,0,0,0,10.4477611940298,19.4029850746269,23.8805970149254,19.4029850746269,0,0,4.47761194029851,0,0.497512437810945,0,0,100
"861","2018-PK-Flat-2","PK",2018,-5.465833,123.755,0,0,0,0,0,0,13.4328358208955,0,0,0,0,0,0,0,17.910447761194,28.8557213930348,20.3980099502488,16.9154228855721,0,0,2.48756218905473,0,0,0,0,100
"862","2018-PK-Flat-3","PK",2018,-5.465833,123.755,0.497512437810945,0,0,0,1.49253731343284,0.995024875621891,33.3333333333333,0,0,0,0,0,0,0,10.9452736318408,28.8557213930348,17.4129353233831,5.4726368159204,0,0,0.995024875621891,0,0,0,0,100
"863","2018-PK-Slope-1","PK",2018,-5.465833,123.755,0.995024875621891,0,0,0,1.99004975124378,0,16.9154228855721,0,0,0,0,0,0.497512437810945,0,25.3731343283582,12.4378109452736,15.9203980099502,6.96517412935323,0,0,18.9054726368159,0,0,0,0,100
"864","2018-PK-Slope-3","PK",2018,-5.465833,123.755,2.98507462686567,0,1.49253731343284,0,1.49253731343284,0,22.3880597014925,0,0,0,0,0,0,0,13.4328358208955,28.8557213930348,2.48756218905473,11.9402985074627,0,0,8.95522388059701,0,5.97014925373134,0,0,100
"865","2018-R1-Crest-1","R1",2018,-5.449167,123.753889,0.497512437810945,0,0.497512437810945,0,1.99004975124378,1.49253731343284,21.3930348258706,0,0,0,0,0,0,0,9.45273631840796,18.9054726368159,0,39.8009950248756,0,0,5.97014925373134,0,0,0,0,100
"866","2018-R1-Crest-2","R1",2018,-5.449167,123.753889,1.49253731343284,0,1.99004975124378,0,1.99004975124378,0,18.9054726368159,0,0,0,0,0,0,0,46.2686567164179,11.4427860696517,5.4726368159204,6.96517412935323,0,0,4.97512437810945,0,0.497512437810945,0,0,100
"867","2018-R1-Crest-3","R1",2018,-5.449167,123.753889,0.995024875621891,0,1.99004975124378,0,0.995024875621891,0,27.8606965174129,0,0,0,0,0,0,0,29.3532338308458,15.4228855721393,6.96517412935323,5.97014925373134,0,0,10.4477611940298,0,0,0,0,100
"868","2018-R1-Slope-1","R1",2018,-5.449167,123.753889,11.9402985074627,0,0.995024875621891,0,1.49253731343284,0,30.3482587064677,0,0,0,0,0,0,0,9.95024875621891,8.95522388059701,3.98009950248756,11.4427860696517,0,0,17.4129353233831,0,3.48258706467662,0,0,100
"869","2018-R1-Slope-2","R1",2018,-5.449167,123.753889,2.98507462686567,0,0,0,1.49253731343284,0,18.9054726368159,0,0,0,0,0,0,0,41.7910447761194,13.4328358208955,7.96019900497512,3.48258706467662,0,0,8.45771144278607,0,1.49253731343284,0,0,100
"870","2018-R1-Slope-3","R1",2018,-5.449167,123.753889,11.9402985074627,0,0,0,1.49253731343284,0,33.8308457711443,0,0,0,0,0,0.497512437810945,0,6.96517412935323,4.97512437810945,5.97014925373134,6.46766169154229,0,0,27.8606965174129,0,0,0,0,100
"871","2018-SAM-Crest-1","SAM",2018,-5.482917,123.749167,0,0,0,0,2.48756218905473,0,14.4278606965174,0,0,0,0.995024875621891,0,0,0,29.3532338308458,31.8407960199005,7.46268656716418,4.47761194029851,0,0,8.95522388059701,0,0,0,0,100
"872","2018-SAM-Crest-2","SAM",2018,-5.482917,123.749167,0.497512437810945,0,0,0,0.995024875621891,0,12.9353233830846,0,0,0,0,0,0,0,30.3482587064677,16.4179104477612,9.95024875621891,5.97014925373134,0,0,22.8855721393035,0,0,0,0,100
"873","2018-SAM-Crest-3","SAM",2018,-5.482917,123.749167,3.48258706467662,0,0,0,0,0.995024875621891,8.95522388059701,0,0,0,0,0,0,0,23.3830845771144,31.8407960199005,19.4029850746269,4.97512437810945,0,0,6.46766169154229,0,0.497512437810945,0,0,100
"874","2018-SAM-Flat-1","SAM",2018,-5.482917,123.749167,2.98507462686567,0,0,0,0,0,20.8955223880597,0,0,0,0,0,0,0,16.9154228855721,23.3830845771144,30.3482587064677,5.4726368159204,0,0,0,0,0,0,0,100
"875","2018-SAM-Flat-2","SAM",2018,-5.482917,123.749167,2.98507462686567,0,0,0,0.995024875621891,0,10.4477611940298,0,0,0,0,0,0,0,40.2985074626866,22.8855721393035,17.4129353233831,2.48756218905473,0,0,2.48756218905473,0,0,0,0,100
"876","2018-SAM-Flat-3","SAM",2018,-5.482917,123.749167,0.995024875621891,0,0,0,0,0,4.47761194029851,0,0,0,0,0,0,0,58.2089552238806,20.8955223880597,14.4278606965174,0.497512437810945,0,0,0.497512437810945,0,0,0,0,100
"877","2018-SAM-Slope-1","SAM",2018,-5.482917,123.749167,0,0,0,0,0.995024875621891,0.995024875621891,8.45771144278607,0,0,0,0,0,0.497512437810945,0,18.407960199005,22.8855721393035,31.3432835820896,5.97014925373134,0,0,10.4477611940298,0,0,0,0,100
"878","2018-SAM-Slope-2","SAM",2018,-5.482917,123.749167,0.497512437810945,0,0,0,0,0,22.8855721393035,0,0,0,0,0,0,0,13.4328358208955,15.4228855721393,21.8905472636816,2.48756218905473,0,0,23.3830845771144,0,0,0,0,100
"879","2018-SAM-Slope-3","SAM",2018,-5.482917,123.749167,21.8905472636816,0,0,0,0,0,14.9253731343284,0,0,0,0,0,0.497512437810945,0,11.9402985074627,0.995024875621891,18.407960199005,8.45771144278607,0,0,22.3880597014925,0,0.497512437810945,0,0,100
"880","2018-Tela-Aldrids-10-1","Aldrids",2018,15.86496,-87.49841,0,0,0,0.497512437810945,0,0,52.7363184079602,0,0,30.3482587064677,0.497512437810945,0,0,0,0.497512437810945,5.4726368159204,0,1.99004975124378,0,0,7.96019900497512,0,0,0,0,100
"881","2018-Tela-Aldrids-10-3","Aldrids",2018,15.86496,-87.49841,0,0,0,0.995024875621891,0,0,85.0746268656716,0,0,9.95024875621891,0,0,0,0,0,0,0,0.497512437810945,0,0,2.98507462686567,0.497512437810945,0,0,0,100
"882","2018-Tela-Aldrids-10-4","Aldrids",2018,15.86496,-87.49841,0,0,0,0,0,0,87.5621890547264,0,0,3.98009950248756,0,0,0,0,0,0.497512437810945,0,0.995024875621891,0,0,1.49253731343284,5.4726368159204,0,0,0,100
"883","2018-Tela-Aldrids-10-5","Aldrids",2018,15.86496,-87.49841,0,0,0,0.995024875621891,0,0,72.636815920398,0,0,12.9353233830846,0,0,0,0,0.497512437810945,7.96019900497512,0,2.48756218905473,0,0,2.48756218905473,0,0,0,0,100
"884","2018-Tela-Aldrids-15-1","Aldrids",2018,15.86496,-87.49841,0,0,0,0,0,0,13.9303482587065,0,0,67.1641791044776,0,0,0,0,4.97512437810945,6.96517412935323,0.995024875621891,0,0,0,5.97014925373134,0,0,0,0,100
"885","2018-Tela-Aldrids-15-2","Aldrids",2018,15.86496,-87.49841,0,0,0,0,0,0,46.2686567164179,0,0,28.8557213930348,0,0,0,0,0,2.48756218905473,0,0,0,0,0.497512437810945,21.8905472636816,0,0,0,100
"886","2018-Tela-Aldrids-15-3","Aldrids",2018,15.86496,-87.49841,0,0,0,0.497512437810945,0,0,42.7860696517413,0,0,25.8706467661692,0,0,0,0,0,8.45771144278607,0,0,0,0,6.96517412935323,15.4228855721393,0,0,0,100
"887","2018-Tela-Aldrids-15-4","Aldrids",2018,15.86496,-87.49841,0,0,0,0,0,0,33.3333333333333,0,0,37.8109452736318,0,0,0,0,0,1.99004975124378,0.497512437810945,0,0,0,2.48756218905473,21.8905472636816,0,0,1.99004975124378,100
"888","2018-Tela-Aldrids-15-5","Aldrids",2018,15.86496,-87.49841,0,0,0,0.497512437810945,0,0,40.2985074626866,0,0,31.3432835820896,0,0,0,0,0.995024875621891,18.407960199005,4.97512437810945,0,0,0,3.48258706467662,0,0,0,0,100
"889","2018-Tela-Aldrids-15-6","Aldrids",2018,15.86496,-87.49841,0,0,0,5.4726368159204,0,0,56.7164179104478,0,0,22.3880597014925,0,0,0,0,2.98507462686567,7.46268656716418,0,0,0,0,4.97512437810945,0,0,0,0,100
"890","2018-Tela-BF-10-1","BF",2018,15.86351,-87.49525,0,0,0,0,0,0,41.2935323383085,0,0,45.771144278607,1.99004975124378,0,0,0,1.99004975124378,1.99004975124378,0,2.98507462686567,0,0,3.98009950248756,0,0,0,0,100
"891","2018-Tela-BF-10-2","BF",2018,15.86351,-87.49525,0,0,0,0.497512437810945,0,0,60.1990049751244,0,0,31.8407960199005,0,0,0,0,0,0,0,1.49253731343284,0,0,2.48756218905473,3.48258706467662,0,0,0,100
"892","2018-Tela-BF-10-3","BF",2018,15.86351,-87.49525,0,0,0,0,0,0,66.1691542288557,0,0,21.8905472636816,0,0,0,0,0,0,0,1.49253731343284,0,0,4.47761194029851,5.97014925373134,0,0,0,100
"893","2018-Tela-BF-15-1","BF",2018,15.86351,-87.49525,0,0,0,0,0,0,28.8557213930348,0,0,52.2388059701493,0,0,0,0,2.48756218905473,1.49253731343284,0.497512437810945,0,0,4.97512437810945,5.97014925373134,0,0,0,3.48258706467662,100
"894","2018-Tela-BF-15-2","BF",2018,15.86351,-87.49525,0,0,0,0.497512437810945,0,0,40.7960199004975,0,0,36.318407960199,0,0,0,0,0,0.497512437810945,0,0,0,0,10.9452736318408,10.9452736318408,0,0,0,100
"895","2018-Tela-BF-15-3","BF",2018,15.86351,-87.49525,0,0.497512437810945,0,2.48756218905473,0.995024875621891,0,56.7164179104478,0,0,15.9203980099502,0,0,0,0,0,3.98009950248756,0.497512437810945,0,0,0,9.45273631840796,8.45771144278607,0,0,0.995024875621891,100
"896","2018-Tela-BF-15-4","BF",2018,15.86351,-87.49525,0,0,0,0.497512437810945,0,0,22.8855721393035,0,0,45.273631840796,0,0,0,0,4.97512437810945,18.407960199005,3.98009950248756,0.497512437810945,0,0,3.48258706467662,0,0,0,0,100
"897","2018-Tela-BF-15-5","BF",2018,15.86351,-87.49525,0,0,0,1.49253731343284,0,0,36.318407960199,0,0,34.8258706467662,0,0,0,0,2.98507462686567,20.8955223880597,0.995024875621891,0,0,0,2.48756218905473,0,0,0,0,100
"898","2018-Tela-Canyon-10-1","Canyon",2018,15.86414,-87.50662,0,0,0,0.497512437810945,0,0,54.228855721393,0,0,33.8308457711443,6.96517412935323,0,0,0,0,1.49253731343284,0,1.49253731343284,0,0,1.49253731343284,0,0,0,0,100
"899","2018-Tela-Canyon-10-2","Canyon",2018,15.86414,-87.50662,0,0,0,0,0,0,90.547263681592,0,0,5.4726368159204,0.497512437810945,0,0,0,0,0.497512437810945,0.497512437810945,0.497512437810945,0,0,1.49253731343284,0.497512437810945,0,0,0,100
"900","2018-Tela-Canyon-10-3","Canyon",2018,15.86414,-87.50662,0,0,0,0,0,0,78.6069651741294,0,0,13.9303482587065,0,0,0,0,0,0.995024875621891,0,0.995024875621891,0,0,0.995024875621891,4.47761194029851,0,0,0,100
"901","2018-Tela-Canyon-10-4","Canyon",2018,15.86414,-87.50662,0,0,0,0,0,0,80.0995024875622,0,0,8.45771144278607,0.497512437810945,0,0,0,0,0.497512437810945,0.995024875621891,0.497512437810945,0,0,6.96517412935323,1.99004975124378,0,0,0,100
"902","2018-Tela-Canyon-10-6","Canyon",2018,15.86414,-87.50662,0,0,0,0.497512437810945,0,0,59.7014925373134,0,0,34.3283582089552,0,0,0,0,0,0.995024875621891,0,3.48258706467662,0,0,0.995024875621891,0,0,0,0,100
"903","2018-Tela-Canyon-15-1","Canyon",2018,15.86414,-87.50662,0,0,0,0,0,0,41.2935323383085,0,0,48.2587064676617,0.497512437810945,0,0,0,0.995024875621891,2.98507462686567,0,0.497512437810945,0,0,5.4726368159204,0,0,0,0,100
"904","2018-Tela-Canyon-15-2","Canyon",2018,15.86414,-87.50662,0,0,0,1.49253731343284,0,0,62.6865671641791,0,0,19.9004975124378,0,0,0,0,0,0,2.98507462686567,0,0,0,3.48258706467662,9.45273631840796,0,0,0,100
"905","2018-Tela-Canyon-15-3","Canyon",2018,15.86414,-87.50662,0,0,0,0,0,0,81.592039800995,0,0,15.4228855721393,0,0,0,0,0,0.995024875621891,0,0,0,0.995024875621891,0.995024875621891,0,0,0,0,100
"906","2018-Tela-Canyon-15-4","Canyon",2018,15.86414,-87.50662,0,0,0,0,0,0,64.1791044776119,0,0,16.9154228855721,0,0,0,0,0,0.995024875621891,2.98507462686567,0,0,0,5.97014925373134,8.95522388059701,0,0,0,100
"907","2018-Tela-KG-10-1","KG",2018,15.8655,-87.50017,0,0,0,0,0,0,49.2537313432836,0,0,44.7761194029851,0,0,0,0,0,4.97512437810945,0,0,0,0,0.995024875621891,0,0,0,0,100
"908","2018-Tela-KG-10-2","KG",2018,15.8655,-87.50017,0,0,0,3.98009950248756,0,0,55.2238805970149,0,0,17.4129353233831,1.49253731343284,0,0,0,0,1.99004975124378,0.497512437810945,1.49253731343284,0,0,13.4328358208955,4.47761194029851,0,0,0,100
"909","2018-Tela-KG-10-3","KG",2018,15.8655,-87.50017,0,0,0,0,0,0,55.7213930348259,0,0,16.9154228855721,0,0,0,0,0,4.97512437810945,0,5.4726368159204,0,0,7.96019900497512,8.45771144278607,0,0,0.497512437810945,100
"910","2018-Tela-KG-10-4","KG",2018,15.8655,-87.50017,0,0,0,0,0,0,55.7213930348259,0,0,26.3681592039801,5.4726368159204,0,0,0,0,0.497512437810945,0,0.497512437810945,0,0,7.96019900497512,3.48258706467662,0,0,0,100
"911","2018-Tela-KG-10-5","KG",2018,15.8655,-87.50017,0,0,0,0.497512437810945,0,0,71.1442786069652,0,0,27.8606965174129,0,0,0,0,0,0,0,0,0,0,0.497512437810945,0,0,0,0,100
"912","2018-Tela-KG-15-1","KG",2018,15.8655,-87.50017,0,0.497512437810945,0,0.995024875621891,0,0,46.2686567164179,0,0,46.2686567164179,0,0,0,0,1.49253731343284,0.995024875621891,0,0.497512437810945,0,0,2.98507462686567,0,0,0,0,100
"913","2018-Tela-KG-15-2","KG",2018,15.8655,-87.50017,0,0,0,1.49253731343284,0,0,50.7462686567164,0,0,17.4129353233831,1.49253731343284,0,0,0,0.497512437810945,1.99004975124378,0,1.49253731343284,0,0,18.9054726368159,5.97014925373134,0,0,0,100
"914","2018-Tela-KG-15-3","KG",2018,15.8655,-87.50017,0,0,0,0.497512437810945,0,0,27.363184079602,0,0,60.6965174129353,0,0,0,0,0,0,1.99004975124378,0.995024875621891,0,0,6.46766169154229,1.99004975124378,0,0,0,100
"915","2018-Tela-KG-15-4","KG",2018,15.8655,-87.50017,0,0,0,0,0,0,41.7910447761194,0,0,22.3880597014925,0.497512437810945,0,0,0,0.497512437810945,9.45273631840796,0,0.995024875621891,0,0,10.9452736318408,11.4427860696517,0,0,1.99004975124378,100
"916","2018-Tela-KG-15-5","KG",2018,15.8655,-87.50017,0,0,0,0,0,0,50.7462686567164,0,0,32.8358208955224,0,0,0,0,0.497512437810945,9.45273631840796,2.98507462686567,0.497512437810945,0,0,2.98507462686567,0,0,0,0,100
"917","2018-Tela-KG-15-6","KG",2018,15.8655,-87.50017,0,0,0,1.49253731343284,0,0,72.636815920398,0,0,15.4228855721393,0,0,0,0,0.995024875621891,5.97014925373134,0,0.497512437810945,0,0,2.98507462686567,0,0,0,0,100
"918","2018-Tela-MM-10-1","MM",2018,15.86497,-87.4973,0,0,0,0.995024875621891,0,0,66.1691542288557,0,0,21.3930348258706,0,0,0,0,0.497512437810945,5.97014925373134,0,1.99004975124378,0,0,2.98507462686567,0,0,0,0,100
"919","2018-Tela-MM-10-2","MM",2018,15.86497,-87.4973,0,0,0,0,0,0,74.1293532338308,0,0,11.9402985074627,0.995024875621891,0,0,0,0,1.49253731343284,0,0,0,0,3.48258706467662,7.96019900497512,0,0,0,100
"920","2018-Tela-MM-10-4","MM",2018,15.86497,-87.4973,0,0,0,0,0,0,42.2885572139304,0,0,38.3084577114428,0,0,0,0,0.497512437810945,1.99004975124378,2.98507462686567,0.995024875621891,0,0,0.497512437810945,12.4378109452736,0,0,0,100
"921","2018-Tela-MM-10-5","MM",2018,15.86497,-87.4973,0,0,0,0.497512437810945,0,0,53.7313432835821,0,0,31.3432835820896,0.995024875621891,0,0,0,0,3.98009950248756,0,5.97014925373134,0,0,3.48258706467662,0,0,0,0,100
"922","2018-Tela-MM-15-1","MM",2018,15.86497,-87.4973,0,0,0,0.497512437810945,0,0,41.2935323383085,0,0,48.2587064676617,0,0,0,0,4.47761194029851,0.995024875621891,0,0,0,0,1.49253731343284,0,0,0,2.98507462686567,100
"923","2018-Tela-MM-15-2","MM",2018,15.86497,-87.4973,0,0,0,0,0,0,51.2437810945274,0,0,39.3034825870647,0,0,0,0,1.99004975124378,1.49253731343284,2.48756218905473,0,0,2.98507462686567,0.497512437810945,0,0,0,0,100
"924","2018-Tela-MM-15-3","MM",2018,15.86497,-87.4973,0,0,0,0,0,0,71.1442786069652,0,0,13.4328358208955,0,0,0,0,0.497512437810945,3.48258706467662,0,0.497512437810945,0,0,0.995024875621891,7.96019900497512,0,0,1.99004975124378,100
"925","2018-Tela-MM-15-4","MM",2018,15.86497,-87.4973,0,0,0,0,0,0,39.3034825870647,0,0,49.2537313432836,0,0,0,0,4.47761194029851,6.96517412935323,0,0,0,0,0,0,0,0,0,100
"926","2018-Tela-MM-15-5","MM",2018,15.86497,-87.4973,0,0,0,0.497512437810945,0,0,50.7462686567164,0,0,29.3532338308458,0,0,0,0,0.995024875621891,9.45273631840796,0,0.995024875621891,0,0,7.46268656716418,0,0,0,0.497512437810945,100
"927","2018-Tela-Rotonda-10-1","Rotonda",2018,15.86561,-87.5068,0,0,0,0.995024875621891,0,0,58.2089552238806,0,0,29.3532338308458,0,0,0,0,2.98507462686567,1.49253731343284,0,5.4726368159204,0,0,1.49253731343284,0,0,0,0,100
"928","2018-Tela-Rotonda-10-2","Rotonda",2018,15.86561,-87.5068,0,0,0,0,0,0,70.6467661691542,0,0,13.9303482587065,0,0,0,0,3.48258706467662,0.995024875621891,0,0,0,0.995024875621891,0,8.95522388059701,0,0,0.995024875621891,100
"929","2018-Tela-Rotonda-10-3","Rotonda",2018,15.86561,-87.5068,0,0,0,0.497512437810945,0,0,63.18407960199,0,0,32.3383084577114,0,0,0,0,0,0.497512437810945,0,0,0,0,0.995024875621891,2.48756218905473,0,0,0,100
"930","2018-Tela-Rotonda-10-4","Rotonda",2018,15.86561,-87.5068,0,0,0,0,0,0,82.5870646766169,0,0,15.4228855721393,0,0,0,0,0,1.49253731343284,0,0,0,0,0.497512437810945,0,0,0,0,100
